0706111111100001101401103501102501100001111111,0.002611748
0706111100102100100111154001100301100111111100,0.000629122
0608111111111000000110255341100000011111100100001111,0.003874461
0609001111000111001111100000301101001301102021401111111111,0.001188878
0612111111011111100001110001103300000141103012220001100011111111111110000000,0.012304358
1208001111110010224100103301001101110001010000010100111101001000011010100010100010101110001000111110,0.003830012
080711111111000001102320110323011023201103230110040011111111,0.06563365
0706111110120011143301110001011001001121000111,0.000750057
08110000001111100000012001000000121011111111210110403030301101010101111000000010011111111100,0.012775415
0809111110000100011000103001000110301111011142001001002101001000001001111111,0.004505054
0809001111110001000010001011411111010301102210301100000001100111111111100000,0.003188084
0607111111110000011010101120354110001111111100,0.000831247
0907111100012011001240100120310011301110103001010000101001110111100,0.04177986
0709000001110111111411100002501100010001111113101000010001000011111,0.001877427
081001111000000100111100010000011011011000101202104311100010330110021000011111111111,0.009953916
0706111110104010122210133311100001100001111111,0.016915122
0907111111110000011202001101101110030101113010001401000100100011110,0.001769833
08081111111110002201100433011111101100010010000100100001001000011110,0.000795819
0809111111100100000111100433221111101101001000001001001111001001000001111000,0.002864118
0607111100010011111020201103314111000010111111,0.000400054
0907111110010001111202001100010111010010143301010000101001110111100,0.00144073
07071111111100500110000011101011013421001000100111110,0.004215691
07071011111001000111133411000111100000110202011111111,0.001115721
07070111100010011101033011122201100430110001111111100,0.018628162
0806011111010401010001111301102221103301111001001111,0.0037691
07071111110100021010110111003341101000112001111111100,0.003475825
07071111100100010010401001033111112020101000010111111,0.001525283
0911000001111100000010001100000100001011111100011100000120110303040011101111112101000000001011111111110,0.026416234
0706111100100111103301122201104301100011111110,0.000658893
07070011110011001011432111033001102020111100010011111,0.001059936
07070111100110011110000011255341100011111001000111100,0.004135988
07071111111120100110030011203141100300112010011111111,0.003930793
0609001111000111001111100000001143555201100000001111111111,0.057949108
0809000000111111110121100011121100030121103003001111114101000010001000011111,0.026692903
10070011110011001001203100123010012301001230100120311010004101100010011111,0.151623912
07101111111111100000000110112111011010330201102043110111111000010000111111,0.026111668
0910111110000010001111001010102100100003011111101320011000140001101011111110001000001111100000,0.014812084
0515111100000000000100111111111111103030303030401102222200000001111111111111111,0.260676119
0607011111001000101100011103330110262011111111,0.005198473
0608111111101000001014333011100122211100001101111110,0.00242134
080700011110001001000140111113211000321101032110000111111110,0.001129714
0305111111432111111,0.000032524
0909000001111000001041000001001111111021100030021100331021100001111111001000001111000,0.06085953
0706111111122201100301101311100301100401111111,0.005909484
080701111111100001100110110103011005021110141101000100111110,0.001464434
071100111111100111000001001030300010010111011111104020200011000111000111111011111,0.011259936
08081111110010040100100101101021001110233301102100011111000100011111,0.02380536
100811111100104001001031010010300100103011001110111101001001012220010100000101111111,0.00579134
07100011110000111001111110030042211030000101111011110100100000010011111111,0.011273576
070811110000100111001000011110035401111021010010000100111111,0.003027762
0806001111111041100301100521100521100301111001001111,0.010348436
07070111110112021110505011001001103030111040110111110,0.015360286
081011111111001040100100100000010011111301000000100111011013022101101001110000111100,0.003415973
0607111110010001111003001115020101000410111111,0.001041245
0908001111000010010000140100001001001110111110000501100300011111120100001111,0.003029768
07071111000100111112530011023101110400101000110111110,0.005967948
0913111111111111010000000000101011111110411101000000000110100300010011033011111001111001010222100111101000010000000111111,0.102731437
0812000000111111000000100001001111102001111001112001103003002011104330102010110000111110011111100000,0.517313853
0613000111111111111110000110011003332222341100000011100110001111011111111100000000,0.061154055
0619111110001111000000010001111102100000001000000030011111111111001111023000040100100100100111100010011110011110011111,0.035895318
0910011111100011000010001000301000100330100011102111110011210401000120030100012011110001111000,0.085394367
10100111111111010000000111411111011001000101100100032110011311211131100121100030012110001001111111111100,1.097134134
1409000111000000141000011131110110020011100101001101000101101000101101000101100101001110303011011202110001000100001000100001111100,0.01109051
080711111001000110101001014352111100201010310101100010011111,0.010425175
07100111100000010011111111000030011021030001102131111110240100001111110000,0.022245824
1009111111110100000010101111010101222410101113111101000001100330301111100011000121110000111000,4.379917408
100811111000104011111000000110303301113110011000111110220010112200100111001000011110,0.046601291
0913111111111110010000010001111034301020021101101110110110100000001011010001000101101111111110110000000000011111111111111,0.015247261
0909001111110001000010001003010011113010110303010122221011100000401110010001011111111,5.0210943
100811110000100111111033030110000001110110111222141010111011100000011001000111111111,0.093437618
08110111100000001001111111013041000211101330002110030011221100010111111110001000000111110000,1.975556683
07100111111100110222211010001111111000303041111003030100111000010000111111,0.053625521
111001111100001100010000100001111110012100011401210301100121001110000100101100113310011000001000100111100011110000,0.043705417
111000111100000110011111010030040101003100011111011111100100010010000301001022100100100211110010011000001111000000,3.476740982
070801111111010000010102320111034301100232011000000111111111,12.132140752
0610011111111101000010011103131001100232400110021000011111111111,0.007478328
111011110000001001111111100201102110310000211101101021010000100101111010010010430111001033010000100001000011111100,0.054040939
071111111111110104022220101000111131111010030301010300000010100011111101111100000,1.404543796
0906011111010001010201110501100511100411110301010001011111,0.009637343
08081111100010001110102000111151300110210301104110111000001011111110,0.051824277
1012111111110000100222010000100111011000100103001000110143001000010103001000010111011111010000000001010001110001011111011111,1.125442784
11110000000111101111111001010300000010100030300101011111111110102001001001010010010040201100110101010000100020100001111111000,0.213887589
0809000011110001110011011030001110300101104133001102200111102211100111110000,0.204452772
1009000001111111111001100000001100222021113111111103001000100031110110030010011040010001111110,2.211535658
1211000001111000101110010001010000100010100101000101301210001010010101010130121010001001010111113012101104000001011000100110111111111000,0.007521578
0910111111111110001100011030034101111101030100012100110101210310010120001001012000100001111110,3.50392041
100811111100100001101030301111033001010100010101101101002021010420210100111101111000,11.465685876
05111111111111110000211001103342233011000112000111111111111,0.00987312
1015001111000000000001001000011111001001000010001001001111112101111100300002001100033101112101100010001010001111111111014011000000000010010000000000011110,2.5185899579999997
07100111111110010040001001030030101110110111100322300110002200011111111111,7.083587739
0809111111111104010001103030001113111011100222001100010001111111001000001111,0.031807258
08081111111114000001102332011032230110322301102332011000000111111111,7.06783391
11110011111100000100001000001000010001111100100010001211111100034300011111121000100011011011000100032100001000111000011111000,0.092601866
08111111001111010011110010100100100101001000031110020213001140110103011000201000111111111111,48.496171674
08110111111100011000001100100303001001030303010011011101111014002222210110000011100111111100,135.485325865
10220000000000000001111100000000000000000100010011111110011111110101001000001001001000000100100400111100100000111110010000222211011110011000011111011033030301111111000100000000000100000000010011111111110000000001111000000000,0.363407451
08081111111010410010123000101201031112310001120103011001000111111111,0.109722954
13130011111000000001000100000000101011111110010050010001001101100010100100000150011110101010111100513600010010100011011001000100500100111111101010000000010001000000001111100,0.826001571
101400011110000000000100111111111111030322222110003000111111141110111000001003001000000010301010000000110100100000000100001000000001111110000000,121.699073544
08080011111000102011111030011020314110130201100301111102010001111100,0.027751175
0909000011111111110001100003001100313141111010001001022201001110011000010010000011110,0.678820858
08111111111111112222100001100100033011004001100110000011301111111003010000010000100000111111,96.621378294
0910011111111001000000100140003010110111301010222221111030303001111111010100000100010000011111,7.899544732
08081111111110000001103555011050050110500501105552011000004111111111,0.03642901
0815111100000111110100111000100011100001000130301122101111101001100400001030301122100000000011110001111111110011111000000000,8.572695724999999
10161111100000000000100011011110000010030111021000001030003002100000110311111210111110300101021110011000010102100401111001010000000100111101100000110000000011111110,293.633536155
0909001111000001001000001031111111202001103010301100202111111130100000104100000111100,0.001737612
1209111111000100001111100002221100002221111111001001001001001033011001043001001033001001103101000100001000111111,3.499535457
13100111110000110001111010033300101010003010100031101111100120010010010001011111011101000101100104222210010000001001000100100111111110,8.424624375
131400011111000000001100010000001110010100000010000201000000100110111110001002020100110010010403000111111112010030010000111100300100000001103011000000001001100000000010010000000000111100,5.319230471
1309001111111101000001101010101001040301111011101100011101103001121110300121011030021101103121110110121111010001111011111,186.703135501
0812000011111000111110001111100000100001100122222001110011010111013343330100010000011100011111110000,0.007181912
07100000011111000111000111112222211043333301100000101111111000100000111110,0.087411842
101101111011110010011100110100000040111221110001100000010011222130010110110330301100300001111111001110000011110000,3.996151961
10100111110000110001100010030011001030300110111310201100101020010110112001010400201101000100100111111110,4.325077055
1009001111110001000011011011001010330101010430101010000101111101001100222011100000110111111100,0.064509423
11110000001111011111110010103000000111031111100110041001001110112200011001022111110300111000103111000001001000000011110000000,1.657380632
11110111111000001020010000113210100001005001000010221110000113010111111101101000110011110101100040303011100100000101111111111,0.901682972
0911111111000001000011100010010301000100304010001101101111110012222221103030303011100011111101111100000,1747.341972976
